#	X	Y
309	0.50645
310	0.50804
311	0.50962
312	0.51118
313	0.51274
314	0.51429
315	0.51582
316	0.51735
317	0.51887
318	0.52038
319	0.51875
320	0.51713
321	0.51863
322	0.52012
323	0.52160
324	0.52000
325	0.52147
326	0.52294
327	0.52439
328	0.52584
329	0.52727
330	0.52870
331	0.53012
332	0.53153
333	0.52994
334	0.52836
335	0.52679
336	0.52522
337	0.52367
338	0.52507
339	0.52647
340	0.52786
341	0.52924
342	0.53061
343	0.53198
344	0.53043
345	0.52890
346	0.52738
347	0.52586
348	0.52436
349	0.52286
350	0.52137
351	0.51989
352	0.52125
353	0.52260
354	0.52394
355	0.52247
356	0.52101
357	0.51955
358	0.51811
359	0.51944
360	0.52078
361	0.52210
362	0.52342
363	0.52473
364	0.52603
365	0.52732
366	0.52861
367	0.52989
368	0.52846
369	0.52703
370	0.52561
371	0.52688
372	0.52547
373	0.52406
374	0.52267
375	0.52128
376	0.51989
377	0.52116
378	0.52243
379	0.52368
380	0.52231
381	0.52094
382	0.51958
383	0.51823
384	0.51688
385	0.51554
386	0.51421
387	0.51289
388	0.51157
389	0.51282
390	0.51407
391	0.51531
392	0.51399
393	0.51269
394	0.51392
395	0.51263
396	0.51134
397	0.51005
398	0.50877
399	0.50750
400	0.50623
401	0.50498
402	0.50372
403	0.50248
404	0.50370
405	0.50493
406	0.50614
407	0.50490
408	0.50367
409	0.50244
410	0.50365
411	0.50485
412	0.50605
413	0.50725
414	0.50843
415	0.50721
416	0.50600
417	0.50718
418	0.50835
419	0.50952
420	0.51069
421	0.50948
422	0.50827
423	0.50943
424	0.51059
425	0.51174
426	0.51054
427	0.51168
428	0.51282
429	0.51395
430	0.51276
431	0.51389
432	0.51501
433	0.51613
434	0.51494
435	0.51376
436	0.51259
437	0.51370
438	0.51481
439	0.51591
440	0.51701
441	0.51584
442	0.51467
443	0.51577
444	0.51685
445	0.51794
446	0.51678
447	0.51562
448	0.51448
449	0.51333
450	0.51220
451	0.51327
452	0.51435
453	0.51542
454	0.51648
455	0.51754
456	0.51860
457	0.51965
458	0.52070
459	0.52174
460	0.52278
461	0.52381
462	0.52484
463	0.52586
464	0.52473
465	0.52361
466	0.52463
467	0.52350
468	0.52452
469	0.52340
470	0.52229
471	0.52119
472	0.52008
473	0.51899
474	0.52000
475	0.52101
476	0.51992
477	0.51883
478	0.51775
479	0.51667
480	0.51559
481	0.51660
482	0.51553
483	0.51446
484	0.51340
485	0.51235
486	0.51129
487	0.51025
488	0.50920
489	0.51020
490	0.51120
491	0.51016
492	0.50913
493	0.50810
494	0.50909
495	0.51008
496	0.51107
497	0.51205
498	0.51303
499	0.51200
500	0.51098
501	0.50996
502	0.50895
503	0.50794
504	0.50693
505	0.50593
506	0.50690
507	0.50787
508	0.50884
509	0.50980
510	0.50881
511	0.50781
512	0.50682
513	0.50584
514	0.50485
515	0.50388
516	0.50290
517	0.50193
518	0.50096
519	0.50000
520	0.49904
521	0.49808
522	0.49713
523	0.49618
524	0.49714
525	0.49810
526	0.49905
527	0.50000
528	0.49905
529	0.50000
530	0.49906
531	0.49812
532	0.49719
533	0.49625
534	0.49533
535	0.49440
536	0.49534
537	0.49442
538	0.49351
539	0.49259
540	0.49168
541	0.49077
542	0.48987
543	0.48897
544	0.48807
545	0.48718
546	0.48629
547	0.48723
548	0.48816
549	0.48909
550	0.49002
551	0.49094
552	0.49186
553	0.49278
554	0.49369
555	0.49460
556	0.49551
557	0.49642
558	0.49732
559	0.49821
560	0.49911
561	0.50000
562	0.49911
563	0.49823
564	0.49735
565	0.49647
566	0.49559
567	0.49472
568	0.49561
569	0.49649
570	0.49562
571	0.49476
572	0.49564
573	0.49652
574	0.49739
575	0.49653
576	0.49740
577	0.49827
578	0.49914
579	0.50000
580	0.50086
581	0.50172
582	0.50086
583	0.50000
584	0.49915
585	0.49829
586	0.49744
587	0.49830
588	0.49915
589	0.49831
590	0.49746
591	0.49662
592	0.49578
593	0.49663
594	0.49580
595	0.49664
596	0.49749
597	0.49833
598	0.49917
599	0.50000
600	0.49917
601	0.49834
602	0.49751
603	0.49669
604	0.49587
605	0.49505
606	0.49588
607	0.49507
608	0.49425
609	0.49344
610	0.49427
611	0.49510
612	0.49592
613	0.49511
614	0.49431
615	0.49513
616	0.49433
617	0.49353
618	0.49435
619	0.49355
620	0.49275
621	0.49196
622	0.49117
623	0.49038
624	0.48960
625	0.48882
626	0.48963
627	0.48885
628	0.48808
629	0.48889
630	0.48970
631	0.49051
632	0.49131
633	0.49211
634	0.49291
635	0.49214
636	0.49294
637	0.49373
638	0.49452
639	0.49375
640	0.49298
641	0.49221
642	0.49145
643	0.49224
644	0.49302
645	0.49226
646	0.49150
647	0.49228
648	0.49307
649	0.49231
650	0.49309
651	0.49387
652	0.49464
653	0.49541
654	0.49618
655	0.49543
656	0.49467
657	0.49392
658	0.49317
659	0.49242
660	0.49168
661	0.49094
662	0.49020
663	0.49096
664	0.49023
665	0.49099
666	0.49025
667	0.48952
668	0.48879
669	0.48806
670	0.48733
671	0.48810
672	0.48886
673	0.48961
674	0.49037
675	0.49112
676	0.49188
677	0.49263
678	0.49190
679	0.49118
680	0.49046
681	0.48974
682	0.48902
683	0.48830
684	0.48905
685	0.48980
686	0.49054
687	0.49128
688	0.49202
689	0.49275
690	0.49349
691	0.49422
692	0.49495
693	0.49424
694	0.49353
695	0.49282
696	0.49354
697	0.49427
698	0.49499
699	0.49429
700	0.49358
701	0.49288
702	0.49218
703	0.49148
704	0.49078
705	0.49008
706	0.48939
707	0.49011
708	0.48942
709	0.48873
710	0.48805
711	0.48736
712	0.48668
713	0.48599
714	0.48531
715	0.48603
716	0.48675
717	0.48747
718	0.48818
719	0.48750
720	0.48682
721	0.48753
722	0.48824
723	0.48895
724	0.48966
725	0.49036
726	0.48968
727	0.48901
728	0.48834
729	0.48904
730	0.48974
731	0.49044
732	0.49113
733	0.49183
734	0.49252
735	0.49321
736	0.49389
737	0.49458
738	0.49526
739	0.49459
740	0.49528
741	0.49596
742	0.49664
743	0.49597
744	0.49530
745	0.49598
746	0.49531
747	0.49465
748	0.49399
749	0.49467
750	0.49401
751	0.49335
752	0.49402
753	0.49469
754	0.49536
755	0.49603
756	0.49670
757	0.49604
758	0.49671
759	0.49737
760	0.49671
761	0.49606
762	0.49541
763	0.49607
764	0.49673
765	0.49739
766	0.49804
767	0.49870
768	0.49935
769	0.49870
770	0.49935
771	0.49870
772	0.49806
773	0.49742
774	0.49677
775	0.49613
776	0.49550
777	0.49614
778	0.49551
779	0.49487
780	0.49424
781	0.49361
782	0.49425
783	0.49362
784	0.49299
785	0.49364
786	0.49428
787	0.49365
788	0.49430
789	0.49494
790	0.49558
791	0.49621
792	0.49559
793	0.49496
794	0.49560
795	0.49623
796	0.49686
797	0.49749
798	0.49812
799	0.49875
800	0.49938
801	0.50000
802	0.50062
803	0.50000
804	0.50062
805	0.50124
806	0.50062
807	0.50000
808	0.49938
809	0.49877
810	0.49938
811	0.50000
812	0.49938
813	0.49877
814	0.49939
815	0.50000
816	0.50061
817	0.50122
818	0.50183
819	0.50244
820	0.50305
821	0.50243
822	0.50182
823	0.50243
824	0.50303
825	0.50363
826	0.50302
827	0.50362
828	0.50302
829	0.50241
830	0.50181
831	0.50240
832	0.50300
833	0.50360
834	0.50299
835	0.50239
836	0.50179
837	0.50119
838	0.50060
839	0.50000
840	0.49941
841	0.49881
842	0.49941
843	0.50000
844	0.49941
845	0.50000
846	0.50059
847	0.50118
848	0.50177
849	0.50235
850	0.50294
851	0.50352
852	0.50410
853	0.50351
854	0.50292
855	0.50234
856	0.50292
857	0.50350
858	0.50407
859	0.50465
860	0.50523
861	0.50580
862	0.50637
863	0.50579
864	0.50520
865	0.50577
866	0.50634
867	0.50691
868	0.50633
869	0.50690
870	0.50746
871	0.50688
872	0.50630
873	0.50572
874	0.50629
875	0.50685
876	0.50741
877	0.50797
878	0.50853
879	0.50909
880	0.50851
881	0.50794
882	0.50849
883	0.50792
884	0.50734
885	0.50677
886	0.50620
887	0.50563
888	0.50506
889	0.50449
890	0.50393
891	0.50336
892	0.50280
893	0.50336
894	0.50279
895	0.50223
896	0.50279
897	0.50334
898	0.50389
899	0.50444
900	0.50499
901	0.50554
902	0.50609
903	0.50664
904	0.50718
905	0.50773
906	0.50827
907	0.50881
908	0.50825
909	0.50769
910	0.50714
911	0.50658
912	0.50602
913	0.50547
914	0.50492
915	0.50546
916	0.50600
917	0.50654
918	0.50707
919	0.50761
920	0.50814
921	0.50868
922	0.50921
923	0.50974
924	0.51027
925	0.50972
926	0.51025
927	0.51078
928	0.51130
929	0.51183
930	0.51128
931	0.51073
932	0.51018
933	0.50964
934	0.51016
935	0.50962
936	0.50907
937	0.50853
938	0.50905
939	0.50957
940	0.51010
941	0.51062
942	0.51113
943	0.51165
944	0.51217
945	0.51163
946	0.51109
947	0.51055
948	0.51001
949	0.50947
950	0.50894
951	0.50840
952	0.50787
953	0.50734
954	0.50681
955	0.50732
956	0.50679
957	0.50626
958	0.50574
959	0.50625
960	0.50676
961	0.50728
962	0.50779
963	0.50726
964	0.50777
965	0.50828
966	0.50776
967	0.50826
968	0.50774
969	0.50722
970	0.50669
971	0.50617
972	0.50565
973	0.50513
974	0.50462
975	0.50410
976	0.50358
977	0.50409
978	0.50460
979	0.50510
980	0.50561
981	0.50611
982	0.50661
983	0.50711
984	0.50761
985	0.50710
986	0.50760
987	0.50810
988	0.50859
989	0.50808
990	0.50858
991	0.50806
992	0.50856
993	0.50905
994	0.50955
995	0.51004
996	0.50953
997	0.51002
998	0.51051
999	0.51100
